Feature,Normalized.Dispersion
ENSG00000170835,0.4074715315517424
ENSG00000160271,3.0487258192113003
ENSG00000148288,2.351241719142679
ENSG00000171102,1.1046765775639815
ENSG00000175164,3.4620032113733066
ENSG00000148296,-2.63037699907483
ENSG00000148297,-0.25207759262441776
ENSG00000148303,-2.299266963563286
ENSG00000148290,-0.5026228921837957
ENSG00000148291,-0.9204149049831251
ENSG00000148248,-1.7833992612368383
ENSG00000198870,-1.6763519444616461
ENSG00000148300,-1.0660545874806064
ENSG00000160323,-0.6895760617204747
ENSG00000160325,-0.5971361645788805
ENSG00000160326,0.8850885574803178
ENSG00000197859,2.0271857191014546
ENSG00000123454,nan
ENSG00000225756,0.055201895182153536
ENSG00000123453,1.2717121744918831
ENSG00000160293,0.17591679714950323
ENSG00000235106,-1.4298412436887757
ENSG00000169925,-1.6670472206186104
ENSG00000273249,-0.7982147174696292
ENSG00000196363,0.6607462871440402
ENSG00000273473,-1.7448627299708863
ENSG00000223729,-1.41739606703764
ENSG00000186350,1.6067253333771914
ENSG00000223795,nan
ENSG00000228877,nan
ENSG00000130635,6.192625392491094
ENSG00000286502,nan
ENSG00000160339,nan
ENSG00000085265,6.845339153718136
ENSG00000130558,1.3343364693660362
ENSG00000225361,2.4202744232560467
ENSG00000196422,-2.149301726798555
ENSG00000160345,-1.7755310354591505
ENSG00000122140,0.21723548712507554
ENSG00000160349,-2.1368500993306374
ENSG00000122136,-0.6417776455223507
ENSG00000122133,-0.8782189974840053
ENSG00000165643,-0.6486339907562212
ENSG00000107147,0.14617944173600328
ENSG00000130559,1.9303580989863556
ENSG00000238058,1.3470578551505341
ENSG00000130560,0.9790901622673122
ENSG00000148411,-0.056640952807835286
ENSG00000260193,-0.9690018362457403
ENSG00000238227,0.5166419852453995
ENSG00000275329,-0.6884092207105297
ENSG00000107187,nan
ENSG00000165661,0.475462855300176
ENSG00000260220,0.12920098735190255
ENSG00000262075,-0.6560396851691392
ENSG00000160360,1.8498170314640636
ENSG00000213221,0.12627235759185437
ENSG00000187796,1.4645995278754824
ENSG00000165684,-0.3988965954591269
ENSG00000165689,2.6691683616554376
ENSG00000165688,2.280458252637359
ENSG00000148384,-1.0701534261996157
ENSG00000148396,-0.9640751749793556
ENSG00000196366,-0.21842013804565413
ENSG00000148400,-0.6271582712155037
ENSG00000237886,-1.557833916613621
ENSG00000279141,-1.509336079020728
ENSG00000228401,2.839626581700995
ENSG00000172889,14.11279606029201
ENSG00000169692,4.816767721127841
ENSG00000165716,-0.7841867750220597
ENSG00000233016,-0.5014665592769941
ENSG00000187922,3.01280228859525
ENSG00000267206,4.578803942186288
ENSG00000204001,-0.4772323042598983
ENSG00000177984,nan
ENSG00000244187,1.132699582266784
ENSG00000213213,-1.8617532584171872
ENSG00000228544,1.6104205454704905
ENSG00000196642,0.3548448709636588
ENSG00000232434,0.6694111206772526
ENSG00000054148,-1.0200305250374635
ENSG00000177943,-0.1920602004031299
ENSG00000107223,-1.439678608756901
ENSG00000127191,-0.14922298070472964
ENSG00000260190,-1.2607724755262881
ENSG00000159069,0.33586973798180036
ENSG00000176919,0.08328488175603413
ENSG00000184925,1.6753059618465518
ENSG00000107317,22.65492603728375
ENSG00000214402,3.1033001738710224
ENSG00000148362,-0.9049494035005378
ENSG00000169583,0.47659199444265943
ENSG00000107331,3.2843097181581205
ENSG00000180539,0.11337892246882209
ENSG00000180549,3.115484762160833
ENSG00000107281,1.2540092996843943
ENSG00000054179,-1.3408641854720524
ENSG00000236394,-2.7232319208885714
ENSG00000229257,1.206088940489993
ENSG00000186193,-2.021459807070922
ENSG00000197355,-0.19171797746379443
ENSG00000268996,-0.7560222698947244
ENSG00000177239,2.7218445904244466
ENSG00000176978,0.5824671278804334
ENSG00000176884,-1.2438344660575873
ENSG00000184709,0.8320793625810567
ENSG00000185863,1.7820388632371253
ENSG00000176248,0.9811487696228385
ENSG00000176101,-0.40848263293022113
ENSG00000176058,1.3413392481359945
ENSG00000187713,0.3053336432642227
ENSG00000188566,0.8129522211906691
ENSG00000284976,0.41587878892299374
ENSG00000212864,-0.26073826667676103
ENSG00000197191,-0.43982704047486704
ENSG00000233198,-0.7758682961531083
ENSG00000198569,-0.7348730203741802
ENSG00000188229,0.5943898811154008
ENSG00000188163,-1.2736058247788198
ENSG00000275549,-1.4300204412890467
ENSG00000197768,3.0248186371815957
ENSG00000188986,-0.043221177864071446
ENSG00000198113,2.6535451094685922
ENSG00000260996,1.7071340532368764
ENSG00000288234,-0.49976820211073736
ENSG00000198435,-0.11961612229328654
ENSG00000187609,-0.5732816860481189
ENSG00000188747,-1.9099044175099644
ENSG00000188833,-0.9364800379320897
ENSG00000165802,0.2919419970855435
ENSG00000130653,3.8886442986142775
ENSG00000182154,0.4771928405891787
ENSG00000148399,-0.6362210012411954
ENSG00000165724,0.22712557078601453
ENSG00000197070,1.4928665391118878
ENSG00000203993,0.7212505842320486
ENSG00000181090,-2.161608591650107
ENSG00000148408,1.1395447812832162
ENSG00000261456,7.979271345955349
ENSG00000015171,-0.7089272049784869
ENSG00000151240,-0.2744785024579129
ENSG00000225140,nan
ENSG00000180525,7.481254324855217
ENSG00000107929,-0.19813334853662123
ENSG00000229869,0.5057343157833775
ENSG00000205740,2.723353004371996
ENSG00000107937,0.026806098619007592
ENSG00000148377,nan
ENSG00000232656,-1.3182844803338833
ENSG00000067064,-1.547396187665425
ENSG00000047056,0.46146671714672766
ENSG00000185736,-0.786980019693777
ENSG00000282390,-1.7568839299187504
ENSG00000205696,1.0405244482373308
ENSG00000287560,-0.8865545460653371
ENSG00000273001,0.9961812058937134
ENSG00000067057,1.2657151283817445
ENSG00000107959,-0.2367494860365676
ENSG00000237399,4.291574658405365
ENSG00000233321,-2.9275356174364022
ENSG00000228353,nan
ENSG00000067082,1.13106828208593
ENSG00000287175,nan
ENSG00000226005,nan
ENSG00000233117,3.4255528403839195
ENSG00000287246,nan
ENSG00000286687,nan
ENSG00000225269,-0.04650259658526116
ENSG00000165568,-0.043418413407442236
ENSG00000187134,2.2227213314272642
ENSG00000151632,1.2413635720882257
ENSG00000224251,nan
ENSG00000196139,3.7915246467032575
ENSG00000264006,nan
ENSG00000287848,-0.6535228967402097
ENSG00000178462,0.15801715652033002
ENSG00000173848,-0.3803439748252895
ENSG00000178372,-0.138981354373549
ENSG00000205488,-0.8524101930909648
ENSG00000178363,2.253128375174139
ENSG00000287566,-1.8495263977721
ENSG00000287235,nan
ENSG00000242147,4.260614431952545
ENSG00000231483,-0.48355670985187355
ENSG00000228951,-0.15073874115360975
ENSG00000196372,-0.6799673639872383
ENSG00000108021,1.1184124688616577
ENSG00000057608,-0.12515084138545757
ENSG00000272764,-0.43021178837212837
ENSG00000134461,-0.4752424137814707
ENSG00000134452,-0.22241377591914188
ENSG00000232807,0.3745022717201229
ENSG00000134470,2.4168644930291214
ENSG00000134460,0.14461264997023807
ENSG00000229664,0.2577838215672488
ENSG00000134453,1.0253950877887406
ENSG00000170525,2.5834947849510512
ENSG00000213994,0.7672988221775866
ENSG00000215244,-1.1315504092011988
ENSG00000212743,-1.150995669140112
ENSG00000065675,-0.16964599458744015
ENSG00000237943,0.7376819793085411
ENSG00000223784,nan
ENSG00000287277,0.36360523996616095
ENSG00000198879,0.7323452048458742
ENSG00000232591,1.161643457631382
ENSG00000123243,3.0340157889782873
ENSG00000151657,-0.17645734962081294
ENSG00000165629,0.4458105350780462
ENSG00000165632,0.9868637894559189
ENSG00000107485,-1.536728412394489
ENSG00000197308,1.4190249094142917
ENSG00000232638,-1.2493088005575428
ENSG00000223808,0.21468901933285636
ENSG00000287120,0.3264388409087201
ENSG00000270111,nan
ENSG00000225383,-0.044521179108567344
ENSG00000048740,4.933256595005857
ENSG00000148429,-0.7778838291358267
ENSG00000271046,2.06420173874617
ENSG00000134463,-1.239386313970728
ENSG00000148426,2.4887769882479893
ENSG00000225778,nan
ENSG00000151461,1.4919894125312956
ENSG00000181192,-1.5513814571747586
ENSG00000065665,0.0782933734549371
ENSG00000165609,-0.7523182535567143
ENSG00000151465,-1.5585470594122735
ENSG00000228302,nan
ENSG00000183049,-0.5340365540383625
ENSG00000285994,nan
ENSG00000285520,nan
ENSG00000151468,5.556540420496583
ENSG00000123240,2.201247460063117
ENSG00000065328,-1.6845412274748606
ENSG00000107537,-1.0726334940740525
ENSG00000086475,-0.9090466684260976
ENSG00000286514,nan
ENSG00000165626,-1.582316860000103
ENSG00000227175,0.025154043228001084
ENSG00000165630,-1.787438695604844
ENSG00000239665,-0.8966444602431822
ENSG00000151474,0.243118682866802
ENSG00000273474,-1.1064668105336812
ENSG00000065809,-1.3091462860360894
ENSG00000236495,8.824362195883678
ENSG00000185267,1.288538563868882
ENSG00000284024,-0.12155650737098739
ENSG00000187522,0.5473364557391188
ENSG00000272853,0.1553581105884266
ENSG00000152455,0.778709097552584
ENSG00000152457,0.985792694953655
ENSG00000197889,-0.7460095448448386
ENSG00000152463,nan
ENSG00000176244,-1.8312523758497206
ENSG00000176236,-0.8756724042571762
ENSG00000152464,-0.8605465421350611
ENSG00000152465,2.6000779874828552
ENSG00000148468,1.2376488282177236
ENSG00000077943,0.3232108400483655
ENSG00000148481,0.17817085387235063
ENSG00000165983,-0.34704158355410186
ENSG00000287925,2.4340878567984325
ENSG00000148484,2.0236464253962887
ENSG00000107611,3.509600393402542
ENSG00000107614,-1.1587355793112366
ENSG00000229124,2.6106477116091114
ENSG00000026025,6.045781400691005
ENSG00000148488,3.361403931987062
ENSG00000204832,3.3247227691975456
ENSG00000165996,5.608313926182747
ENSG00000260589,-1.5868262585796802
ENSG00000136738,0.9534024223887907
ENSG00000148483,0.8405512136313003
ENSG00000260314,7.035472978207277
ENSG00000148482,-2.02029713850122
ENSG00000165995,8.018831317557817
ENSG00000240291,5.860563215904919
ENSG00000225527,nan
ENSG00000241058,-0.40542920168328567
ENSG00000165997,-2.2564978822382913
ENSG00000234244,nan
ENSG00000204740,-1.0100649307490472
ENSG00000233968,-0.9366621291778106
ENSG00000285852,-0.71849717132587
ENSG00000120594,4.967467859425931
ENSG00000078114,-0.3861573955069672
ENSG00000204683,-1.064053363177361
ENSG00000231920,1.6778733377408928
ENSG00000204682,-0.08380833631720581
ENSG00000180592,2.0390350888798596
ENSG00000078403,2.994782181417109
ENSG00000286881,-1.4794415069035485
ENSG00000136770,2.063939450723399
ENSG00000279623,-0.40884623683210225
ENSG00000261671,0.13286109601764798
ENSG00000148444,-0.5952769073535467
ENSG00000168283,0.44731414425610583
ENSG00000272516,2.5504043013214854
ENSG00000272366,-0.5609148349941985
ENSG00000077327,2.8975293394909665
ENSG00000233451,-1.2927240377934501
ENSG00000150867,0.6488763325962706
ENSG00000165309,-0.3178499829791434
ENSG00000148450,-0.42042037547756383
ENSG00000168267,nan
ENSG00000179133,nan
ENSG00000224215,nan
ENSG00000165312,-2.1719797416357034
ENSG00000120549,1.2751393660157242
ENSG00000286951,nan
ENSG00000107863,3.7400802830510496
ENSG00000099256,0.329096304855428
ENSG00000273107,1.4801760560126394
ENSG00000151023,-0.24591880807422037
ENSG00000185875,0.09438820511409635
ENSG00000151025,-0.864798476297717
ENSG00000095777,-0.5859628252454303
ENSG00000136750,nan
ENSG00000077420,1.9307170754253187
ENSG00000148459,-1.6452960993091328
ENSG00000136754,-1.4659669204292054
ENSG00000107890,1.14140053253553
ENSG00000136758,-0.7243394310654263
ENSG00000120539,0.24134050299170956
ENSG00000107897,-0.36682442268266013
ENSG00000262412,0.939990838817156
ENSG00000099246,-2.0764085612444756
ENSG00000285737,3.9298969649744016
ENSG00000150051,-0.6396751465700068
ENSG00000169126,-0.8837995677249366
ENSG00000150054,-0.04701743398918658
ENSG00000286413,nan
ENSG00000254635,1.630521215229268
ENSG00000095787,-1.4296078930755296
ENSG00000095739,0.879000817933725
ENSG00000232624,-0.9086147100169206
ENSG00000287402,nan
ENSG00000197321,1.3832877882394055
ENSG00000165757,0.2437995514709593
ENSG00000259994,0.919056422878826
ENSG00000107951,-1.9209578313986313
ENSG00000285824,-0.09872461859290367
ENSG00000107968,4.688410954389652
ENSG00000287420,0.8940660535740701
ENSG00000228800,nan
ENSG00000151033,-0.3108484020247541
ENSG00000183621,-0.740029141388816
ENSG00000272914,-0.7007253271707871
ENSG00000287564,nan
ENSG00000272381,nan
ENSG00000237036,-1.1615989850082107
ENSG00000148516,2.440458706090578
ENSG00000223834,0.22083053281074602
ENSG00000286694,nan
ENSG00000237797,-0.42000160082372107
ENSG00000165322,-0.7920647199950334
ENSG00000170759,-1.4809622663442465
ENSG00000120616,0.1143028938904738
ENSG00000286409,1.5849116615301364
ENSG00000216937,-0.5758409210288862
ENSG00000273038,-1.077157161372921
ENSG00000150093,-0.16111281523492105
ENSG00000229656,0.3810724876990076
ENSG00000099250,6.2218380552358585
ENSG00000238258,1.9618672864315416
ENSG00000273012,-0.37936155765338353
ENSG00000148498,-0.12272069296349548
ENSG00000226386,0.18232392182393398
ENSG00000283000,-0.6916568083644443
ENSG00000108094,-0.9325270661590094
ENSG00000230534,nan
ENSG00000095794,-0.6527239631051108
ENSG00000269952,-0.6938978813144124
ENSG00000233200,nan
ENSG00000108100,-0.6170236664759862
ENSG00000271335,-0.12314984646053509
ENSG00000273312,nan
ENSG00000177291,nan
ENSG00000177283,0.15589287426270618
ENSG00000287528,0.39996562950523645
ENSG00000256892,nan
ENSG00000226578,nan
ENSG00000198105,-0.04331877937666231
ENSG00000236514,-1.2911525307006735
ENSG00000175395,-0.5939621861528909
ENSG00000189180,-0.021885249177475075
ENSG00000075407,3.225527002562441
ENSG00000272983,-0.6876034217404738
ENSG00000185904,-0.22392182005917818
ENSG00000196693,-1.8307390415691631
ENSG00000285884,2.2530957883547624
ENSG00000233515,nan
ENSG00000259869,0.36509841217899086
ENSG00000165733,-0.04121804642799098
ENSG00000229630,nan
ENSG00000165731,0.312475749280087
ENSG00000273008,2.0666861096011298
ENSG00000169826,0.6452507573387956
ENSG00000198915,-1.7249340334530752
ENSG00000150201,-1.2812634648133756
ENSG00000169813,-0.20209990567218994
ENSG00000230555,5.403194252001303
ENSG00000243660,-1.316343526164619
ENSG00000196793,-2.2691998164621263
ENSG00000287852,4.743473829859566
ENSG00000198298,-1.076082457411326
ENSG00000169740,-1.3751123105735525
ENSG00000226245,-1.6967614338303547
ENSG00000230565,nan
ENSG00000226808,-0.28007274219455197
ENSG00000233395,nan
ENSG00000229116,3.4172407398507727
ENSG00000287901,4.499365680519328
ENSG00000107562,15.818189150918423
ENSG00000224812,-0.06392507113560518
ENSG00000187783,-1.0740854505643296
ENSG00000273363,1.879294103876377
ENSG00000107551,7.644674687596985
ENSG00000165507,15.063304969189412
ENSG00000165511,-0.7068029374052902
ENSG00000165512,-0.5076651284943796
ENSG00000256574,nan
ENSG00000012779,0.37044094737684174
ENSG00000165406,-0.9570961109875995
ENSG00000172671,-0.29086082505921856
ENSG00000172661,-1.143985962271057
ENSG00000188234,-0.04329994246782289
ENSG00000265354,-2.5006188160884117
ENSG00000266412,-0.37905673292440545
ENSG00000263639,3.5052058838412092
ENSG00000274209,nan
ENSG00000264230,0.12418550183406092
ENSG00000204175,-0.7448880054281859
ENSG00000204176,0.8181770135429269
ENSG00000231187,1.6306931081461213
ENSG00000229227,-1.048341806253163
ENSG00000204179,-0.9633811742827482
ENSG00000266524,3.5888579226997157
ENSG00000265190,2.8190622709117594
ENSG00000204172,3.5630058228267036
ENSG00000277758,nan
ENSG00000276850,5.978018600636106
ENSG00000170324,-1.3151933259899231
ENSG00000107643,-1.4997587220141828
ENSG00000128805,0.7214106580783354
ENSG00000251413,nan
ENSG00000128815,0.9762742913292511
ENSG00000233665,nan
ENSG00000165633,0.24628619651090392
ENSG00000204161,4.497530534769842
ENSG00000165606,nan
ENSG00000235939,-1.111759650172316
ENSG00000225830,-0.05588717502515408
ENSG00000197444,0.5869233308863812
ENSG00000227345,0.4049372128552471
ENSG00000204152,-0.2709480552253467
ENSG00000178440,1.2839850436137936
ENSG00000285803,nan
ENSG00000099290,-0.45919639433046594
ENSG00000188611,1.8043859611245339
ENSG00000198964,-0.36162687479804856
ENSG00000226200,-1.7228420872013452
ENSG00000287221,-1.02585687746125
ENSG00000204147,-1.3839990704045755
ENSG00000185532,0.9429491485827121
ENSG00000223502,-0.11885611675489607
ENSG00000177613,-0.01120198027813658
ENSG00000107984,8.034827925757577
ENSG00000231131,2.8428687660594183
ENSG00000150275,nan
ENSG00000122952,-0.9156139773140892
ENSG00000287016,-1.4086512833255809
ENSG00000151151,-0.39612517678021514
ENSG00000122873,-1.094818362217516
ENSG00000261076,1.4362829157317896
ENSG00000072401,-0.963674588621759
ENSG00000108064,0.9097479995818305
ENSG00000122870,4.319730461050977
ENSG00000237949,nan
ENSG00000165443,0.12107759635745048
ENSG00000148541,1.366779003470311
ENSG00000287969,nan
ENSG00000165449,-0.2756553958618576
ENSG00000227877,nan
ENSG00000108091,-1.356500926969817
ENSG00000151150,-1.1184602430537658
ENSG00000232682,nan
ENSG00000254271,3.8848484337774067
ENSG00000170312,-0.2789814034419181
ENSG00000072422,-1.0521319587116649
ENSG00000227244,nan
ENSG00000196932,-0.996493675433023
ENSG00000237233,nan
ENSG00000288052,3.057093771320972
ENSG00000183346,2.9084310135107887
ENSG00000150347,8.9539456215345
ENSG00000182010,-0.7314515183098997
ENSG00000138311,-1.1844230560296558
ENSG00000285551,0.4645802889178751
ENSG00000181915,0.05996783033649894
ENSG00000122877,1.70734385906408
ENSG00000148572,-0.39306512958060924
ENSG00000171988,2.5457024190108033
ENSG00000272767,-0.609722527676785
ENSG00000165476,-2.405705339276375
ENSG00000286373,-1.1867861816514207
ENSG00000228566,-1.2170624419880287
ENSG00000228065,0.0633296450875288
ENSG00000183230,5.747688388771541
ENSG00000108176,-0.6526740775729888
ENSG00000272892,0.08192193260318477
ENSG00000096717,-0.4149330836394762
ENSG00000148634,-0.9519302234943586
ENSG00000179774,0.6405425903238748
ENSG00000233590,-1.3833659825089855
ENSG00000108187,-0.610573809080956
ENSG00000096746,-0.14712495013240426
ENSG00000204130,-0.06872469239509109
ENSG00000138346,-0.20007776816917497
ENSG00000122912,-2.117545747893784
ENSG00000138336,-0.5922695665932526
ENSG00000260400,-0.2985257211585535
ENSG00000060339,1.667305430244362
ENSG00000165730,-0.2593242796840976
ENSG00000107625,-0.6116798502770089
ENSG00000165732,0.6239064933262051
ENSG00000198954,-0.6979927725626442
ENSG00000122862,5.062026068861917
ENSG00000122958,-1.4186690520253338
ENSG00000156502,-0.08050165242916357
ENSG00000156510,0.7984130360218521
ENSG00000156515,0.8051665334161203
ENSG00000075073,-0.2781630943601584
ENSG00000099282,-0.6860087501206762
ENSG00000287306,nan
ENSG00000122859,nan
ENSG00000236154,1.3869997211433203
ENSG00000171224,-2.6462234308917614
ENSG00000197467,-0.7076532896285316
